config_id,P_ij,B_ij,Dbar_plus_ij,revenue_share_mean,stale_block_rate_mean,n_rounds,n_success,n_status_success,system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,attacker_config_id,attack_strategy,attacker_hash_power,tie_breaking_parameter
33146,0.62,1.922077922077922,2.0080645161290325,0.3545918109668111,0.005190836940836941,200,77,124,332,223,6,7.1,673812,3540215,46,lead_stubborn,0.4184444837622084,0.6687474950133617
33292,0.46,1.8571428571428572,2.0,0.2848612914862915,0.005438373293373293,200,63,92,333,223,6,10.2,673812,3540215,92,lead_stubborn,0.3544902343139808,0.0312541994926666
33799,0.445,1.6833333333333333,2.0,0.22801208513708512,0.0043882792207792206,200,60,89,338,223,6,61.0,673812,3540215,99,lead_stubborn,0.3227365905845993,0.0746241892293311
33978,0.575,1.7236842105263157,2.0,0.3355301226551227,0.004857685786435784,200,76,115,340,223,6,125.0,673812,3540215,78,lead_stubborn,0.3815618301396259,0.7050527606912402
32962,0.4,2.2545454545454544,2.0125,0.24409126984126978,0.004969046781391981,200,55,80,330,726,7,125.0,451913,4586158,62,lead_stubborn,0.3350709844137344,0.6247506884808997
32816,0.625,1.8131868131868132,2.008,0.39224206349206353,0.005310952380952381,200,91,125,329,726,7,87.4,451913,4586158,16,lead_stubborn,0.4208942434349683,0.0948525522924531
34234,0.565,1.855072463768116,2.017699115044248,0.3044107142857142,0.005358273809523808,200,69,113,343,816,3,10.2,722477,833558,34,lead_stubborn,0.4113840234518945,0.152863497296565
3447,0.62,1.630952380952381,2.0,0.36707395382395375,0.005792247474747472,200,84,124,35,842,2,20.9,1031839,587281,47,lead_stubborn,0.4071129309119736,0.103198652756049
34879,0.475,1.890625,2.0,0.2667439782439783,0.0048000450937950925,200,64,95,349,816,3,87.4,722477,833558,79,lead_stubborn,0.3642632456563252,0.6890479996878222
34600,0.55,1.9295774647887325,2.018181818181818,0.31457936507936507,0.005205732878232878,200,71,110,346,816,3,29.9,722477,833558,100,lead_stubborn,0.4158727914731683,0.6511808318464773
35061,0.445,1.7936507936507937,2.0,0.22134617180205413,0.004701914098972924,200,63,89,351,455,7,5.0,156535,1498820,61,lead_stubborn,0.3070497535774244,0.9179940122389904
35340,0.33,1.6,2.0,0.1324017273576097,0.003948124065831868,200,35,66,354,455,7,14.6,156535,1498820,40,lead_stubborn,0.2501126952506121,0.6454895199876196
35613,0.295,1.5,2.0,0.1388708583083583,0.00396999299311799,200,42,59,357,455,7,42.7,156535,1498820,13,lead_stubborn,0.2238256630629619,0.7912632295125752
35597,0.675,1.7473684210526317,2.0074074074074075,0.42710760073260096,0.005776210317460316,200,95,135,356,455,7,29.9,156535,1498820,97,lead_stubborn,0.4855618445578609,0.1689982716058866
35832,0.665,1.9130434782608696,2.0,0.4021369047619048,0.005438270757020755,200,92,133,359,455,7,87.4,156535,1498820,32,lead_stubborn,0.4495856593533723,0.6338235473212548
35768,0.51,1.9827586206896552,2.0,0.2616111111111111,0.004785321067821067,200,58,102,358,455,7,61.0,156535,1498820,68,lead_stubborn,0.3706046305857265,0.4761663270697934
36405,0.765,1.8282828282828283,2.0,0.44653373015873016,0.004881269841269842,200,99,153,365,590,8,20.9,995472,2540501,5,lead_stubborn,0.4995762557070848,0.3625281920046287
36074,0.63,1.9047619047619047,2.007936507936508,0.3751448412698412,0.005502658730158732,200,84,126,361,590,8,5.0,995472,2540501,74,lead_stubborn,0.4831039344913304,0.9827660363748432
36547,0.615,1.9333333333333333,2.008130081300813,0.34164075630252105,0.005275703781512606,200,75,123,366,590,8,29.9,995472,2540501,47,lead_stubborn,0.4071129309119736,0.103198652756049
36823,0.44,2.02,2.0,0.21961724386724385,0.004526271645021645,200,50,88,369,590,8,87.4,995472,2540501,23,lead_stubborn,0.3494898166749496,0.4302371480503864
38012,0.695,1.6578947368421053,2.035971223021583,0.34188095238095245,0.007529880952380943,200,76,139,381,63,2,5.0,229143,3154915,12,lead_stubborn,0.3985108847427614,0.9637929216712549
38550,0.61,1.603448275862069,2.0,0.26437456987456986,0.005042917776667777,200,58,122,386,63,2,29.9,229143,3154915,50,lead_stubborn,0.3349244931377773,0.5073741801149648
38631,0.465,1.4426229508196722,2.0,0.22794859307359297,0.005007183094683096,200,61,93,387,63,2,42.7,229143,3154915,31,lead_stubborn,0.2689147210983604,0.7842712343444325
37063,0.67,2.0104166666666665,2.0,0.44040187590187585,0.005543885836385836,200,96,134,371,552,7,5.0,569635,5077854,63,lead_stubborn,0.4714045721788255,0.7667985672256883
37539,0.635,1.964705882352941,2.0236220472440944,0.40193223443223447,0.0052623382173382196,200,85,127,376,552,7,29.9,569635,5077854,39,lead_stubborn,0.4790241755215713,0.6177321915239017
39044,0.41,1.9137931034482758,2.0,0.2256825396825397,0.004985220057720059,200,58,82,391,219,5,5.0,535070,6788045,44,lead_stubborn,0.3297294244236074,0.1851245903607699
40145,0.445,1.6666666666666667,2.0,0.21598827561327558,0.004140626803751802,200,60,89,402,50,3,7.1,370910,2614782,45,lead_stubborn,0.2747520561924723,0.7307587255425585
39874,0.67,1.9887640449438202,2.014925373134328,0.4010277777777778,0.004990119047619049,200,89,134,399,219,5,87.4,535070,6788045,74,lead_stubborn,0.4831039344913304,0.9827660363748432
40218,0.365,1.7450980392156863,2.0,0.1515305389055389,0.003988538588604378,200,51,73,403,50,3,10.2,370910,2614782,18,lead_stubborn,0.2312345941585266,0.3847746110331581
39791,0.53,1.9264705882352942,2.0,0.3172797619047619,0.005292499999999998,200,68,106,398,219,5,61.0,535070,6788045,91,lead_stubborn,0.3969614753991711,0.3291381696463736
40866,0.625,1.7088607594936709,2.008,0.338640873015873,0.005205932539682538,200,79,125,409,50,3,87.4,370910,2614782,66,lead_stubborn,0.4409284566649496,0.3941260031346912
40534,0.58,1.6956521739130435,2.0086206896551726,0.32977976190476194,0.005384107142857139,200,69,116,406,50,3,29.9,370910,2614782,34,lead_stubborn,0.4113840234518945,0.152863497296565
3962,0.66,1.6626506024096386,2.007575757575758,0.32996103896103895,0.004675126262626264,200,83,132,40,842,2,125.0,1031839,587281,62,lead_stubborn,0.3350709844137344,0.6247506884808997
41183,0.265,1.6216216216216217,2.0,0.12052289377289377,0.004061452436452438,200,37,53,412,903,4,7.1,887509,2560879,83,lead_stubborn,0.2028601193675408,0.7764128459904844
41264,0.71,1.8585858585858586,2.0,0.45164880952380954,0.00543781746031746,200,99,142,413,903,4,10.2,887509,2560879,64,lead_stubborn,0.4895135847322587,0.8096004723526141
41532,0.635,1.9642857142857142,2.0078740157480315,0.3724583333333334,0.005124900793650793,200,84,127,416,903,4,29.9,887509,2560879,32,lead_stubborn,0.4495856593533723,0.6338235473212548
41606,0.76,1.6972477064220184,2.0,0.5191250000000001,0.005900297619047618,200,109,152,417,903,4,42.7,887509,2560879,6,lead_stubborn,0.4911132375299709,0.252577974178488
421,0.46,1.5454545454545454,2.0,0.21147756410256405,0.004468822864227275,200,66,92,5,195,2,20.9,1117112,2763342,21,lead_stubborn,0.2397567210258474,0.5887702959721403
41912,0.505,1.9104477611940298,2.00990099009901,0.2863392857142857,0.005298928571428567,200,67,101,420,903,4,125.0,887509,2560879,12,lead_stubborn,0.3985108847427614,0.9637929216712549
42089,0.29,1.4772727272727273,2.0,0.1598154761904762,0.005701827200577202,200,44,58,421,811,5,5.0,353499,6626861,89,lead_stubborn,0.2129379249701362,0.6944582199785999
42391,0.52,1.8405797101449275,2.0096153846153846,0.29613873626373627,0.0050435027472527484,200,69,104,424,811,5,14.6,353499,6626861,91,lead_stubborn,0.3969614753991711,0.3291381696463736
42151,0.225,1.6206896551724137,2.0,0.10337518037518034,0.004944106449106449,200,29,45,422,811,5,7.1,353499,6626861,51,lead_stubborn,0.2182850515748211,0.1730815279492411
43038,0.535,1.9054054054054055,2.0,0.30369101731601733,0.008813988095238093,200,74,107,431,392,6,5.0,69564,6474543,38,lead_stubborn,0.3509947337216052,0.8424701912520188
43335,0.635,1.7551020408163265,2.0078740157480315,0.4533869047619048,0.007051210317460314,200,98,127,434,392,6,14.6,69564,6474543,35,lead_stubborn,0.444752781116749,0.3583252290098091
42457,0.29,1.7608695652173914,2.0,0.1316673534798535,0.004391195699725109,200,46,58,425,811,5,20.9,353499,6626861,57,lead_stubborn,0.2281547978409189,0.2464978385902064
4309,0.305,1.5609756097560976,2.0,0.14834035409035407,0.003970840032001022,200,41,61,44,599,8,14.6,940127,5147543,9,lead_stubborn,0.2331676534838964,0.9471927912224244
43880,0.39,1.6166666666666667,2.0128205128205128,0.2145299422799423,0.005264926046176045,200,60,78,439,392,6,87.4,69564,6474543,80,lead_stubborn,0.2816906079992455,0.4111680330999803
44262,0.42,1.8620689655172413,2.0,0.24625732600732606,0.0051895063270063265,200,58,84,443,225,6,10.2,769787,2985363,62,lead_stubborn,0.3350709844137344,0.6247506884808997
43987,0.37,1.9795918367346939,2.0,0.1821314935064935,0.0043396506271506236,200,49,74,440,392,6,125.0,69564,6474543,87,lead_stubborn,0.3108669576156866,0.5798034448113424
44341,0.595,1.8108108108108107,2.008403361344538,0.31075595238095244,0.004704037114845937,200,74,119,444,225,6,14.6,769787,2985363,41,lead_stubborn,0.3883150820571905,0.5577479977483336
44480,0.345,1.8604651162790697,2.0144927536231885,0.15656746031746033,0.004332760295260295,200,43,69,445,225,6,20.9,769787,2985363,80,lead_stubborn,0.2816906079992455,0.4111680330999803
44548,0.29,1.5121951219512195,2.0,0.13495147907647906,0.004042491695396102,200,41,58,446,225,6,29.9,769787,2985363,48,lead_stubborn,0.2114807290736435,0.0244607249130057
44656,0.64,1.945054945054945,2.0,0.4088849206349206,0.005611587301587301,200,91,128,447,225,6,42.7,769787,2985363,56,lead_stubborn,0.4768512858671266,0.1447302436856452
44704,0.29,1.7906976744186047,2.0,0.16394139887889886,0.0042321312919107006,200,43,58,448,225,6,61.0,769787,2985363,4,lead_stubborn,0.2627648343443758,0.7190241322679278
44879,0.465,2.0,2.010752688172043,0.25106150793650794,0.004961946248196249,200,53,93,449,225,6,87.4,769787,2985363,79,lead_stubborn,0.3642632456563252,0.6890479996878222
45135,0.645,1.75,2.0310077519379846,0.35579166666666673,0.005438831168831165,200,80,129,452,892,5,7.1,962418,3117110,35,lead_stubborn,0.444752781116749,0.3583252290098091
45224,0.64,1.8777777777777778,2.0,0.4076031746031747,0.005201984126984125,200,90,128,453,892,5,10.2,962418,3117110,24,lead_stubborn,0.4574864654719545,0.463400582232104
45547,0.545,1.8088235294117647,2.0091743119266057,0.32094948107448107,0.004921073232323231,200,68,109,456,892,5,29.9,962418,3117110,47,lead_stubborn,0.4071129309119736,0.103198652756049
45601,0.485,1.9137931034482758,2.0,0.24075829725829717,0.0049197258297258295,200,58,97,457,892,5,42.7,962418,3117110,1,lead_stubborn,0.3857676334163057,0.2047082508361712
45704,0.325,1.6904761904761905,2.0,0.15983531746031743,0.00424923303004185,200,42,65,458,892,5,61.0,962418,3117110,4,lead_stubborn,0.2627648343443758,0.7190241322679278
4583,0.255,1.6785714285714286,2.0,0.08499385336885337,0.003624626736567525,200,28,51,46,599,8,29.9,940127,5147543,83,lead_stubborn,0.2028601193675408,0.7764128459904844
45871,0.42,1.6842105263157894,2.0,0.21318795093795095,0.004399467199467199,200,57,84,459,892,5,87.4,962418,3117110,71,lead_stubborn,0.3239323376009491,0.868936778850477
46131,0.345,1.7924528301886793,2.0144927536231885,0.17199253034547152,0.004410404330146977,200,53,69,462,677,6,7.1,632782,5635856,31,lead_stubborn,0.2689147210983604,0.7842712343444325
46553,0.55,1.6493506493506493,2.0,0.3421911976911977,0.005081154401154399,200,77,110,466,677,6,29.9,632782,5635856,53,lead_stubborn,0.366882515038515,0.2362061315455737
4626,0.365,1.6,2.0,0.16696421633921632,0.0041953589180427405,200,40,73,47,599,8,42.7,940127,5147543,26,lead_stubborn,0.2702561230694959,0.837478784452857
46881,0.28,1.794871794871795,2.0,0.13435119047619043,0.0038742001952296063,200,39,56,469,677,6,87.4,632782,5635856,81,lead_stubborn,0.2269416996374781,0.4804242585572029
46908,0.515,1.9230769230769231,2.0,0.28180184610075915,0.004746467789456921,200,65,103,470,677,6,125.0,632782,5635856,8,lead_stubborn,0.3927810904963459,0.8167673407001561
47149,0.405,1.5964912280701755,2.0,0.19869101731601727,0.004903239538239537,200,57,81,472,277,5,7.1,1173981,6918455,49,lead_stubborn,0.3008118292997498,0.7565167136190543
47276,0.38,1.7307692307692308,2.0,0.203257326007326,0.004824246031746031,200,52,76,473,277,5,10.2,1173981,6918455,76,lead_stubborn,0.3027820674966874,0.514144872517883
47321,0.28,1.7297297297297298,2.0,0.12730897544484499,0.00400699550005042,200,37,56,474,277,5,14.6,1173981,6918455,21,lead_stubborn,0.2397567210258474,0.5887702959721403
47427,0.625,1.9404761904761905,2.0,0.3767519841269842,0.005062003968253971,200,84,125,475,277,5,20.9,1173981,6918455,27,lead_stubborn,0.4590052735626949,0.5951250624738255
47516,0.51,1.9344262295081966,2.0098039215686274,0.2613699494949494,0.0050776424963924986,200,61,102,476,277,5,29.9,1173981,6918455,16,lead_stubborn,0.4208942434349683,0.0948525522924531
48101,0.56,1.9452054794520548,2.0,0.318920634920635,0.00529203373015873,200,73,112,482,41,7,7.1,1151602,7388167,1,lead_stubborn,0.3857676334163057,0.2047082508361712
48268,0.51,1.8461538461538463,2.0098039215686274,0.28077633477633474,0.004672929154179151,200,65,102,483,41,7,10.2,1151602,7388167,68,lead_stubborn,0.3706046305857265,0.4761663270697934
48448,0.32,1.5098039215686274,2.0,0.1436845605375017,0.003955237372921194,200,51,64,485,41,7,20.9,1151602,7388167,48,lead_stubborn,0.2114807290736435,0.0244607249130057
48513,0.325,1.7173913043478262,2.0,0.15868027053038491,0.0038099933727805085,200,46,65,486,41,7,29.9,1151602,7388167,13,lead_stubborn,0.2238256630629619,0.7912632295125752
48724,0.63,1.9294117647058824,2.015873015873016,0.38751677489177483,0.005219880952380954,200,85,126,488,41,7,61.0,1151602,7388167,24,lead_stubborn,0.4574864654719545,0.463400582232104
48820,0.375,1.75,2.0,0.16979487179487182,0.0037727343489843477,200,52,75,489,41,7,87.4,1151602,7388167,20,lead_stubborn,0.2461140406262255,0.1374999707243197
47613,0.275,1.8421052631578947,2.0,0.12069747613497611,0.003915828693107716,200,38,55,477,277,5,42.7,1173981,6918455,13,lead_stubborn,0.2238256630629619,0.7912632295125752
49763,0.695,2.04,2.0071942446043165,0.44370075757575766,0.00509782999164578,200,100,139,498,26,4,61.0,786242,338431,63,lead_stubborn,0.4714045721788255,0.7667985672256883
49142,0.35,2.0434782608695654,2.0285714285714285,0.15943668831168828,0.00398431034243534,200,46,70,492,26,4,7.1,786242,338431,42,lead_stubborn,0.2544637386172081,0.3417299389831262
49999,0.445,1.7966101694915255,2.033707865168539,0.2436625735375735,0.004656485597735598,200,59,89,500,26,4,125.0,786242,338431,99,lead_stubborn,0.3227365905845993,0.0746241892293311
4712,0.535,1.7313432835820894,2.0,0.29200198412698414,0.004991187423687423,200,67,107,48,599,8,61.0,940127,5147543,12,lead_stubborn,0.3985108847427614,0.9637929216712549
49264,0.685,1.8484848484848484,2.0072992700729926,0.43443452380952385,0.005165972222222224,200,99,137,493,26,4,10.2,786242,338431,64,lead_stubborn,0.4895135847322587,0.8096004723526141
50063,0.64,1.8144329896907216,2.0078125,0.41261904761904783,0.005398501082251078,200,97,128,501,636,4,5.0,983429,1947501,63,lead_stubborn,0.4714045721788255,0.7667985672256883
50415,0.38,1.4901960784313726,2.0,0.20384956709956714,0.00455628427128427,200,51,76,505,636,4,20.9,983429,1947501,15,lead_stubborn,0.28091147618982,0.9551352008768642
50351,0.285,1.55,2.0,0.13698201798201792,0.003620978000757411,200,40,57,504,636,4,14.6,983429,1947501,51,lead_stubborn,0.2182850515748211,0.1730815279492411
50233,0.34,1.7142857142857142,2.0,0.16836246392496393,0.004359082792207791,200,49,68,503,636,4,10.2,983429,1947501,33,lead_stubborn,0.2594311744995365,0.5379384620687854
5092,0.505,1.8305084745762712,2.0297029702970297,0.2591604645354645,0.004793099212878625,200,59,101,51,29,8,5.0,890055,4550282,92,lead_stubborn,0.3544902343139808,0.0312541994926666
50505,0.665,1.8529411764705883,2.0,0.4593214285714287,0.005524226190476186,200,102,133,506,636,4,29.9,983429,1947501,5,lead_stubborn,0.4995762557070848,0.3625281920046287
50913,0.285,1.975,2.017543859649123,0.13080907287157287,0.0033019266150516157,200,40,57,510,636,4,125.0,983429,1947501,13,lead_stubborn,0.2238256630629619,0.7912632295125752
50800,0.6,1.6419753086419753,2.0083333333333333,0.3744894688644689,0.005161027444777446,200,81,120,508,636,4,61.0,983429,1947501,100,lead_stubborn,0.4158727914731683,0.6511808318464773
51038,0.425,1.7966101694915255,2.011764705882353,0.24489285714285713,0.006827556471306464,200,59,85,511,984,8,5.0,116439,5472286,38,lead_stubborn,0.3509947337216052,0.8424701912520188
51383,0.285,1.7560975609756098,2.017543859649123,0.12429310966810965,0.004904719516594516,200,41,57,514,984,8,14.6,116439,5472286,83,lead_stubborn,0.2028601193675408,0.7764128459904844
51524,0.595,1.7590361445783131,2.0,0.3777142857142858,0.005542460317460314,200,83,119,516,984,8,29.9,116439,5472286,24,lead_stubborn,0.4574864654719545,0.463400582232104
51675,0.26,1.75,2.0,0.1558214285714286,0.00511167533855034,200,40,52,517,984,8,42.7,116439,5472286,75,lead_stubborn,0.2525545317138812,0.4401811270174162
52002,0.4,1.7936507936507937,2.0,0.22726605339105338,0.004993376623376622,200,63,80,521,404,8,5.0,261804,2429479,2,lead_stubborn,0.2959114945914544,0.9228509849216918
52118,0.3,1.7073170731707317,2.0,0.14127038239538237,0.004649216657525482,200,41,60,522,404,8,7.1,261804,2429479,18,lead_stubborn,0.2312345941585266,0.3847746110331581
51730,0.24,1.5483870967741935,2.0,0.10804659229659229,0.003924970654345652,200,31,48,518,984,8,61.0,116439,5472286,30,lead_stubborn,0.2039812783100412,0.857228363045134
5253,0.475,1.8970588235294117,2.0,0.28284199134199134,0.005066351010101008,200,68,95,53,29,8,10.2,890055,4550282,53,lead_stubborn,0.366882515038515,0.2362061315455737
52478,0.57,1.8860759493670887,2.0,0.33513437950937947,0.0051872059884559875,200,79,114,525,404,8,20.9,261804,2429479,78,lead_stubborn,0.3815618301396259,0.7050527606912402
52212,0.6,1.675,2.0,0.3544146825396826,0.005119523809523809,200,80,120,523,404,8,10.2,261804,2429479,12,lead_stubborn,0.3985108847427614,0.9637929216712549
53038,0.5,1.7792207792207793,2.01,0.3229418498168499,0.005940569291819294,200,77,100,531,245,5,5.0,345160,5433288,38,lead_stubborn,0.3509947337216052,0.8424701912520188
51824,0.625,1.7912087912087913,2.0,0.4095000000000001,0.005419801587301587,200,91,125,519,984,8,87.4,116439,5472286,24,lead_stubborn,0.4574864654719545,0.463400582232104
52670,0.63,1.8876404494382022,2.0,0.39677380952380953,0.005007638888888888,200,89,126,527,404,8,42.7,261804,2429479,70,lead_stubborn,0.4344347691369841,0.0048962068848224
52849,0.365,1.9423076923076923,2.0,0.21314339826839832,0.004585918154912718,200,52,73,529,404,8,87.4,261804,2429479,49,lead_stubborn,0.3008118292997498,0.7565167136190543
53899,0.435,1.8166666666666667,2.0,0.2397963564213564,0.00476920385170385,200,60,87,539,245,5,87.4,345160,5433288,99,lead_stubborn,0.3227365905845993,0.0746241892293311
53573,0.32,1.8108108108108107,2.0,0.128489676989677,0.0045287208624708595,200,37,64,536,245,5,29.9,345160,5433288,73,lead_stubborn,0.2631399047202775,0.494072025933513
54243,0.485,1.9508196721311475,2.0,0.26973809523809517,0.004716311327561329,200,61,97,543,749,5,10.2,991651,3043360,43,lead_stubborn,0.3733963553970497,0.8234180661786772
54442,0.325,1.8541666666666667,2.0,0.17407341269841267,0.004257039066884267,200,48,65,545,749,5,20.9,991651,3043360,42,lead_stubborn,0.2544637386172081,0.3417299389831262
54762,0.455,2.016949152542373,2.010989010989011,0.25360371572871576,0.004969490093240093,200,59,91,548,749,5,61.0,991651,3043360,62,lead_stubborn,0.3350709844137344,0.6247506884808997
54533,0.38,1.8048780487804879,2.0,0.1669137063916476,0.003885971012132,200,41,76,546,749,5,29.9,991651,3043360,33,lead_stubborn,0.2594311744995365,0.5379384620687854
5606,0.685,1.8369565217391304,2.0,0.42927579365079366,0.00542813492063492,200,92,137,57,29,8,42.7,890055,4550282,6,lead_stubborn,0.4911132375299709,0.252577974178488
55205,0.665,2.0,2.0,0.44135714285714284,0.005470912698412701,200,95,133,553,475,7,10.2,857879,2331062,5,lead_stubborn,0.4995762557070848,0.3625281920046287
56301,0.555,1.7714285714285714,2.0,0.28289285714285717,0.004602083333333333,200,70,111,564,323,8,14.6,621098,7452855,1,lead_stubborn,0.3857676334163057,0.2047082508361712
55998,0.285,1.696969696969697,2.0,0.09831211476432065,0.0034684186565068897,200,33,57,560,475,7,125.0,857879,2331062,98,lead_stubborn,0.21729239263723,0.8840829656528192
55403,0.515,1.8688524590163935,2.0,0.2862110805860805,0.005264006687756688,200,61,103,555,475,7,20.9,857879,2331062,3,lead_stubborn,0.405342196225377,0.1209354681890304
57161,0.365,1.5789473684210527,2.0136986301369864,0.20984325396825393,0.005564699328449324,200,57,73,572,183,4,7.1,558235,7891629,61,lead_stubborn,0.3070497535774244,0.9179940122389904
5734,0.53,1.8666666666666667,2.018867924528302,0.3344880952380953,0.005288591269841267,200,75,106,58,29,8,61.0,890055,4550282,34,lead_stubborn,0.4113840234518945,0.152863497296565
56554,0.485,1.893939393939394,2.0103092783505154,0.2973591269841271,0.005310140692640689,200,66,97,566,323,8,29.9,621098,7452855,54,lead_stubborn,0.3585232711576509,0.4092237628104323
56772,0.435,1.7076923076923076,2.0,0.25495808358308364,0.004791731414010825,200,65,87,568,323,8,61.0,621098,7452855,72,lead_stubborn,0.3156406422303758,0.3774553900605352
57528,0.62,1.8705882352941177,2.0080645161290325,0.3873968253968254,0.005558904428904431,200,85,124,576,183,4,29.9,558235,7891629,28,lead_stubborn,0.4304538627565802,0.2618674911675315
57000,0.505,1.9863013698630136,2.00990099009901,0.3294166666666667,0.005221331168831167,200,73,101,570,323,8,125.0,621098,7452855,100,lead_stubborn,0.4158727914731683,0.6511808318464773
57787,0.46,1.893939393939394,2.0,0.23824596237096235,0.004394364385614383,200,66,92,578,183,4,61.0,558235,7891629,87,lead_stubborn,0.3108669576156866,0.5798034448113424
58181,0.44,1.7307692307692308,2.034090909090909,0.18387499999999998,0.007078710317460316,200,52,88,582,555,2,7.1,1149320,4915645,81,lead_stubborn,0.2269416996374781,0.4804242585572029
58086,0.775,2.169811320754717,2.0838709677419356,0.4453079004329005,0.008237539682539685,200,106,155,581,555,2,5.0,1149320,4915645,86,lead_stubborn,0.4461023732799478,0.2773058726188811
58485,0.64,1.5875,2.0234375,0.36269642857142853,0.0069454779942279875,200,80,128,585,555,2,20.9,1149320,4915645,85,lead_stubborn,0.4024582743628092,0.7244830604083918
58222,0.4,1.673913043478261,2.05,0.160359126984127,0.006748888888888884,200,46,80,583,555,2,10.2,1149320,4915645,22,lead_stubborn,0.24260325729568,0.2220357375157741
59229,0.36,1.7333333333333334,2.0,0.17871843434343432,0.00464163315850816,200,45,72,593,203,3,10.2,1025262,7304156,29,lead_stubborn,0.2901917465581629,0.3137113417077046
59342,0.355,1.5777777777777777,2.0,0.1710179126429126,0.004187309357309352,200,45,71,594,203,3,14.6,1025262,7304156,42,lead_stubborn,0.2544637386172081,0.3417299389831262
58811,0.62,1.5375,2.0080645161290325,0.3420416666666666,0.006222480158730155,200,80,124,589,555,2,87.4,1149320,4915645,11,lead_stubborn,0.3777435584279705,0.3053722478730439
59550,0.44,1.8679245283018868,2.0,0.24717514430014423,0.004940235597735595,200,53,88,596,203,3,29.9,1025262,7304156,50,lead_stubborn,0.3349244931377773,0.5073741801149648
59893,0.375,1.690909090909091,2.0,0.19825793650793652,0.004884827900857313,200,55,75,599,203,3,87.4,1025262,7304156,93,lead_stubborn,0.2779592827386458,0.3345825728904498
58761,0.57,1.4666666666666666,2.008771929824561,0.27824379786879777,0.0057383109945609925,200,75,114,588,555,2,61.0,1149320,4915645,61,lead_stubborn,0.3070497535774244,0.9179940122389904
59944,0.42,1.6610169491525424,2.011904761904762,0.22558172791261025,0.00458432106700489,200,59,84,600,203,3,125.0,1025262,7304156,44,lead_stubborn,0.3297294244236074,0.1851245903607699
61303,0.55,1.7341772151898733,2.0090909090909093,0.35939880952380937,0.005402976190476191,200,79,110,614,539,4,14.6,564144,5898035,3,lead_stubborn,0.405342196225377,0.1209354681890304
60537,0.615,1.8764044943820224,2.0,0.39922023809523827,0.005520357142857144,200,89,123,606,879,5,29.9,697312,4456442,37,lead_stubborn,0.469568977189866,0.9743873423433428
60031,0.39,1.82,2.0256410256410255,0.1851743534243534,0.004622217227217226,200,50,78,601,879,5,5.0,697312,4456442,31,lead_stubborn,0.2689147210983604,0.7842712343444325
60885,0.585,1.9870129870129871,2.017094017094017,0.3514424603174603,0.005064920634920634,200,77,117,609,879,5,87.4,697312,4456442,85,lead_stubborn,0.4024582743628092,0.7244830604083918
618,0.54,1.605263157894737,2.009259259259259,0.2354312770562771,0.004345196992335149,200,76,108,7,195,2,42.7,1117112,2763342,18,lead_stubborn,0.2312345941585266,0.3847746110331581
61594,0.39,1.849056603773585,2.0,0.19957657620157623,0.004394504081444869,200,53,78,616,539,4,29.9,564144,5898035,94,lead_stubborn,0.2857700497959219,0.1163714164083326
61785,0.485,1.6935483870967742,2.0,0.2852689393939394,0.005434525613275612,200,62,97,618,539,4,61.0,564144,5898035,85,lead_stubborn,0.4024582743628092,0.7244830604083918
62042,0.375,1.62,2.013333333333333,0.17400928932178936,0.004625844772917142,200,50,75,621,742,4,5.0,972266,6502101,42,lead_stubborn,0.2544637386172081,0.3417299389831262
62260,0.36,1.7446808510638299,2.0,0.20012198912198914,0.005084509657009657,200,47,72,623,742,4,10.2,972266,6502101,60,lead_stubborn,0.2892063661005389,0.2123889347471068
62498,0.315,1.7333333333333334,2.0,0.14042770876466526,0.0038405096051291683,200,45,63,625,742,4,20.9,972266,6502101,98,lead_stubborn,0.21729239263723,0.8840829656528192
63478,0.575,1.7402597402597402,2.026086956521739,0.3436666666666666,0.006688055555555553,200,77,115,635,328,2,20.9,388142,4020608,78,lead_stubborn,0.3815618301396259,0.7050527606912402
63704,0.495,1.6,2.01010101010101,0.22498088023088025,0.0051390395926537245,200,60,99,638,328,2,61.0,388142,4020608,4,lead_stubborn,0.2627648343443758,0.7190241322679278
6254,0.485,2.0588235294117645,2.0,0.28615097402597395,0.004686493506493507,200,68,97,63,645,7,10.2,690687,2454771,54,lead_stubborn,0.3585232711576509,0.4092237628104323
62728,0.595,1.945945945945946,2.008403361344538,0.3361944444444445,0.005043968253968253,200,74,119,628,742,4,61.0,972266,6502101,28,lead_stubborn,0.4304538627565802,0.2618674911675315
64024,0.585,1.7746478873239437,2.0085470085470085,0.30255663780663783,0.005490624098124097,200,71,117,641,587,3,5.0,663189,4363208,24,lead_stubborn,0.4574864654719545,0.463400582232104
64161,0.35,1.847457627118644,2.0,0.20069678932178936,0.0053891579662167875,200,59,70,642,587,3,7.1,663189,4363208,61,lead_stubborn,0.3070497535774244,0.9179940122389904
6385,0.57,2.0704225352112675,2.008771929824561,0.3346266095016096,0.005524011544011542,200,71,114,64,645,7,14.6,690687,2454771,85,lead_stubborn,0.4024582743628092,0.7244830604083918
64356,0.63,1.7472527472527473,2.015873015873016,0.40947619047619044,0.005691746031746031,200,91,126,644,587,3,14.6,663189,4363208,56,lead_stubborn,0.4768512858671266,0.1447302436856452
64228,0.595,1.726027397260274,2.0,0.3427976190476191,0.00566394841269841,200,73,119,643,587,3,10.2,663189,4363208,28,lead_stubborn,0.4304538627565802,0.2618674911675315
