system_config_id,validator_count,node_degree,bandwidth,block_creation_interval,max_block_size,n_attacker_configs_used,P_bar_i,P_bar_i_ci_low,P_bar_i_ci_high,B_bar_i,V_bar_i,Dbar_plus_i,Dbar_plus_i_ci_low,Dbar_plus_i_ci_high,V_reorg_i
1369,344,2,87.4,1046106,3685562,7,0.5378571428571429,,,1.6808988764044943,0.5342857142857143,2.00398406374502,,,1.0778571428571428
1370,344,2,125.0,1046106,3685562,3,0.5533333333333333,,,1.5555555555555556,0.4666666666666667,2.003012048192771,,,1.1083333333333334
1371,158,5,5.0,214456,4769636,3,0.5216666666666666,,,1.9833333333333334,0.595,2.0031948881789137,,,1.045
1372,158,5,7.1,214456,4769636,8,0.47125,0.363140625,0.5665250000000001,1.8593073593073592,0.536875,2.0,2.0,2.0,0.9425
1373,158,5,10.2,214456,4769636,6,0.3775,0.28966666666666663,0.45,1.8794326241134751,0.44166666666666665,2.0022075055187636,2.0,2.0103448275862066,0.7558333333333334
1374,158,5,14.6,214456,4769636,1,0.515,,,2.0727272727272728,0.57,2.0,,,1.03
1375,158,5,20.9,214456,4769636,4,0.48875,,,1.8392857142857142,0.515,2.002557544757033,,,0.97875
1376,158,5,29.9,214456,4769636,4,0.40375,,,1.9682539682539681,0.465,2.0,,,0.8075
1377,158,5,42.7,214456,4769636,3,0.5216666666666666,,,1.911764705882353,0.65,2.0031948881789137,,,1.045
1378,158,5,61.0,214456,4769636,1,0.66,,,1.9886363636363635,0.875,2.007575757575758,,,1.325
1379,158,5,87.4,214456,4769636,6,0.41333333333333333,0.295,0.5554642857142859,1.8112582781456954,0.4558333333333333,2.002016129032258,2.0,2.004778911564626,0.8275
1380,158,5,125.0,214456,4769636,2,0.535,,,1.8396946564885497,0.6025,2.0,,,1.07
1381,472,7,5.0,294506,3439131,5,0.461,,,1.8133802816901408,0.515,2.0,,,0.922
1382,472,7,7.1,294506,3439131,5,0.5680000000000001,0.4144583333333333,0.6825625000000001,1.903790087463557,0.653,2.0017605633802815,2.0,2.0036948529411767,1.137
1383,472,7,10.2,294506,3439131,3,0.465,,,1.93125,0.515,2.003584229390681,,,0.9316666666666666
1384,472,7,14.6,294506,3439131,4,0.58875,,,1.8982456140350876,0.67625,2.0,,,1.1775
1385,472,7,20.9,294506,3439131,7,0.5135714285714286,0.42329999999999995,0.591025,1.8712643678160918,0.5814285714285714,2.0,2.0,2.0,1.0271428571428571
1386,472,7,29.9,294506,3439131,2,0.6475,,,1.8724832214765101,0.6975,2.0,,,1.295
1387,472,7,42.7,294506,3439131,6,0.38083333333333336,0.315,0.47876562500000003,1.7847222222222223,0.42833333333333334,2.00218818380744,2.0,2.004,0.7625
1388,472,7,61.0,294506,3439131,2,0.29500000000000004,,,1.875,0.3375,2.0084745762711864,,,0.5925
1389,472,7,87.4,294506,3439131,4,0.39375,,,1.8952879581151831,0.4525,2.0,,,0.7875
1390,472,7,125.0,294506,3439131,4,0.49624999999999997,,,1.9298245614035088,0.55,2.0025188916876573,,,0.99375
1391,503,5,5.0,1051958,7084682,2,0.42,,,1.8518518518518519,0.5,2.0,,,0.84
1392,503,5,7.1,1051958,7084682,4,0.4225,,,1.7592592592592593,0.475,2.002958579881657,,,0.84625
1393,503,5,10.2,1051958,7084682,6,0.4466666666666667,0.3305937500000001,0.585,1.8727810650887573,0.5275,2.001865671641791,2.0,2.004363354037267,0.8941666666666667
1394,503,5,14.6,1051958,7084682,3,0.3866666666666667,,,1.8931297709923665,0.41333333333333333,2.0,,,0.7733333333333333
1395,503,5,20.9,1051958,7084682,7,0.5192857142857142,,,1.8966244725738397,0.6421428571428571,2.0027510316368637,,,1.04
1396,503,5,29.9,1051958,7084682,5,0.514,,,1.9114754098360656,0.583,2.0,,,1.028
1397,503,5,42.7,1051958,7084682,3,0.6633333333333334,,,1.9125475285171103,0.8383333333333334,2.0,,,1.3266666666666667
1398,503,5,61.0,1051958,7084682,4,0.48750000000000004,,,1.934782608695652,0.55625,2.0025641025641026,,,0.97625
1399,503,5,87.4,1051958,7084682,2,0.29000000000000004,,,1.8533333333333333,0.3475,2.0,,,0.58
1400,503,5,125.0,1051958,7084682,4,0.4325,,,1.824468085106383,0.42875,2.0028901734104045,,,0.86625
1401,821,5,5.0,1112297,3280514,3,0.515,,,1.936842105263158,0.6133333333333333,2.0032362459546924,,,1.0316666666666667
1402,821,5,7.1,1112297,3280514,2,0.51,,,1.7185185185185186,0.58,2.0049019607843137,,,1.0225
1403,821,5,10.2,1112297,3280514,4,0.575,,,1.915129151291513,0.64875,2.010869565217391,,,1.15625
1404,821,5,14.6,1112297,3280514,5,0.524,,,1.9047619047619047,0.6,2.0076335877862594,,,1.052
1405,821,5,20.9,1112297,3280514,4,0.5175,,,1.946360153256705,0.635,2.0072463768115942,,,1.03875
1406,821,5,29.9,1112297,3280514,6,0.5599999999999999,,,1.9160671462829737,0.6658333333333334,2.005952380952381,,,1.1233333333333333
1407,821,5,42.7,1112297,3280514,4,0.35874999999999996,,,1.7771739130434783,0.40875,2.0069686411149825,,,0.72
1408,821,5,61.0,1112297,3280514,2,0.51,,,1.8738738738738738,0.52,2.0,,,1.02
1409,821,5,87.4,1112297,3280514,6,0.4275,,,1.941358024691358,0.5241666666666667,2.003898635477583,,,0.8566666666666667
1410,821,5,125.0,1112297,3280514,4,0.45375,,,1.8431372549019607,0.47,2.002754820936639,,,0.90875
1411,110,4,5.0,192223,6823941,4,0.36625,,,1.791044776119403,0.45,2.006825938566553,,,0.735
1412,110,4,7.1,192223,6823941,2,0.525,,,1.9473684210526316,0.6475,2.0047619047619047,,,1.0525
1413,110,4,10.2,192223,6823941,7,0.445,0.35915625,0.5595813492063493,1.8282828282828283,0.5171428571428571,2.0064205457463884,2.0019523601216513,2.0103990230058266,0.8928571428571429
1414,110,4,14.6,192223,6823941,7,0.4778571428571428,0.3699583333333334,0.5743035714285714,1.7981220657276995,0.5471428571428572,2.001494768310912,2.0,2.0052631578947366,0.9564285714285714
1415,110,4,20.9,192223,6823941,2,0.35750000000000004,,,1.7553191489361701,0.4125,2.006993006993007,,,0.7175
1416,110,4,29.9,192223,6823941,6,0.44583333333333336,,,1.9415384615384614,0.5258333333333334,2.0037383177570094,,,0.8933333333333333
1417,110,4,42.7,192223,6823941,3,0.41333333333333333,,,1.7531645569620253,0.46166666666666667,2.0,,,0.8266666666666667
1418,110,4,61.0,192223,6823941,3,0.33,,,1.6323529411764706,0.37,2.0,,,0.66
1419,110,4,87.4,192223,6823941,5,0.434,,,1.9381818181818182,0.533,2.006912442396313,,,0.871
1420,110,4,125.0,192223,6823941,5,0.48599999999999993,,,1.8491228070175438,0.527,2.006172839506173,,,0.975
1421,883,5,5.0,823844,1584847,4,0.40875,,,1.9024390243902438,0.4875,2.00611620795107,,,0.82
1422,883,5,7.1,823844,1584847,6,0.5275,0.43140674603174606,0.6239062500000001,2.0,0.6683333333333333,2.009478672985782,2.0,2.0150915326395458,1.06
1423,883,5,10.2,823844,1584847,5,0.42300000000000004,,,1.97265625,0.505,2.0,,,0.846
1424,883,5,14.6,823844,1584847,2,0.42500000000000004,,,1.9351851851851851,0.5225,2.0058823529411764,,,0.8525
1425,883,5,20.9,823844,1584847,4,0.45,,,1.9952153110047848,0.52125,2.0,,,0.9
1426,883,5,29.9,823844,1584847,5,0.497,,,1.9487179487179487,0.532,2.0020120724346078,,,0.995
1427,883,5,42.7,823844,1584847,2,0.6625,,,1.9022988505747127,0.8275,2.0037735849056606,,,1.3275
1428,883,5,61.0,823844,1584847,2,0.6675,,,1.9161290322580644,0.7425,2.0037453183520597,,,1.3375
1429,883,5,87.4,823844,1584847,5,0.437,,,1.897338403041825,0.499,2.0,,,0.874
1430,883,5,125.0,823844,1584847,4,0.46125,,,1.9674418604651163,0.52875,2.002710027100271,,,0.92375
1431,658,3,5.0,949442,1690806,1,0.475,,,1.6744186046511629,0.36,2.0,,,0.95
1432,658,3,7.1,949442,1690806,6,0.45416666666666666,0.3698928571428572,0.55175,1.929663608562691,0.5258333333333334,2.003669724770642,2.0,2.0091077720728885,0.91
1433,658,3,10.2,949442,1690806,2,0.5700000000000001,,,1.8857142857142857,0.66,2.0,,,1.14
1434,658,3,14.6,949442,1690806,3,0.5333333333333333,,,1.9382022471910112,0.575,2.003125,,,1.0683333333333334
1435,658,3,20.9,949442,1690806,4,0.4675,,,1.7219730941704037,0.48,2.0,,,0.935
1436,658,3,29.9,949442,1690806,3,0.48500000000000004,,,1.8764044943820224,0.5566666666666666,2.0,,,0.97
1437,658,3,42.7,949442,1690806,5,0.48900000000000005,0.3861795454545454,0.6001562500000001,1.9071428571428573,0.534,2.0,2.0,2.0,0.978
1438,658,3,61.0,949442,1690806,4,0.44125000000000003,,,1.9807692307692308,0.515,2.002832861189802,,,0.88375
1439,658,3,87.4,949442,1690806,4,0.5375000000000001,,,1.7707509881422925,0.56,2.0046511627906978,,,1.0775
1440,658,3,125.0,949442,1690806,1,0.66,,,1.8208955223880596,0.61,2.007575757575758,,,1.325
1441,723,2,5.0,916560,6727167,5,0.7889999999999999,,,4.17741935483871,2.331,2.0950570342205324,,,1.653
1442,723,2,7.1,916560,6727167,3,0.7316666666666666,,,2.6677740863787376,1.3383333333333334,2.084282460136674,,,1.525
1443,723,2,10.2,916560,6727167,2,0.745,,,2.067415730337079,0.92,2.040268456375839,,,1.52
1444,723,2,14.6,916560,6727167,4,0.58,,,1.8184818481848184,0.68875,2.0517241379310347,,,1.19
1445,723,2,20.9,916560,6727167,4,0.68875,,,1.8358662613981762,0.755,2.05989110707804,,,1.41875
1446,723,2,29.9,916560,6727167,4,0.4925,,,1.546938775510204,0.47375,2.027918781725888,,,0.99875
1447,723,2,42.7,916560,6727167,3,0.5816666666666667,,,1.6203703703703705,0.5833333333333334,2.011461318051576,,,1.17
1448,723,2,61.0,916560,6727167,4,0.56,,,1.6529209621993126,0.60125,2.015625,,,1.12875
1449,723,2,87.4,916560,6727167,4,0.71125,,,1.7970588235294118,0.76375,2.0123022847100174,,,1.43125
1450,723,2,125.0,916560,6727167,6,0.6591666666666667,0.5823958333333333,0.7516666666666666,1.6153846153846154,0.6475,2.011378002528445,2.0059851910522273,2.0193548387096776,1.3258333333333334
1451,315,7,5.0,1015407,4833322,2,0.405,,,1.94,0.485,2.0,,,0.81
1452,315,7,7.1,1015407,4833322,3,0.4133333333333334,,,1.8614457831325302,0.515,2.0,,,0.8266666666666667
1453,315,7,10.2,1015407,4833322,2,0.485,,,1.8407079646017699,0.52,2.0,,,0.97
1454,315,7,14.6,1015407,4833322,5,0.442,,,1.8918918918918919,0.49,2.004524886877828,,,0.886
1455,315,7,20.9,1015407,4833322,9,0.47777777777777775,0.3979634615384615,0.5405625000000001,1.895582329317269,0.5244444444444445,2.0,2.0,2.0,0.9555555555555556
1456,315,7,29.9,1015407,4833322,2,0.4275,,,1.9405940594059405,0.49,2.0,,,0.855
1457,315,7,42.7,1015407,4833322,4,0.49624999999999997,,,1.9406779661016949,0.5725,2.0,,,0.9925
1458,315,7,61.0,1015407,4833322,3,0.4633333333333334,,,1.9597701149425288,0.5683333333333334,2.0,,,0.9266666666666666
1459,315,7,87.4,1015407,4833322,5,0.43099999999999994,0.27828125,0.63,1.873134328358209,0.502,2.0,2.0,2.0,0.862
1460,315,7,125.0,1015407,4833322,7,0.48357142857142854,0.3991071428571429,0.5650833333333334,1.9170984455958548,0.5285714285714286,2.001477104874446,2.0,2.0029166666666667,0.9678571428571429
1461,829,7,5.0,391716,4154663,1,0.2,,,1.6296296296296295,0.22,2.0,,,0.4
1462,829,7,7.1,391716,4154663,3,0.295,,,1.6696428571428572,0.31166666666666665,2.0,,,0.59
1463,829,7,10.2,391716,4154663,3,0.49666666666666665,,,1.9166666666666667,0.6133333333333333,2.0033557046979866,,,0.995
1464,829,7,14.6,391716,4154663,2,0.4175,,,1.9387755102040816,0.475,2.0,,,0.835
1465,829,7,20.9,391716,4154663,5,0.49899999999999994,,,2.0606060606060606,0.612,2.002004008016032,,,0.999
1466,829,7,29.9,391716,4154663,3,0.4816666666666667,,,1.9119170984455958,0.615,2.013840830449827,,,0.97
1467,829,7,42.7,391716,4154663,2,0.4375,,,1.7857142857142858,0.4375,2.0,,,0.875
1468,829,7,61.0,391716,4154663,3,0.4383333333333334,,,1.8733333333333333,0.4683333333333333,2.0,,,0.8766666666666667
1469,829,7,87.4,391716,4154663,2,0.4075,,,1.9047619047619047,0.5,2.0,,,0.815
1470,829,7,125.0,391716,4154663,3,0.385,,,1.7651515151515151,0.3883333333333333,2.0,,,0.77
1471,846,5,5.0,502650,6597787,2,0.575,,,1.8055555555555556,0.65,2.0043478260869567,,,1.1525
1472,846,5,7.1,502650,6597787,6,0.5408333333333334,0.40578125000000004,0.62834375,1.9190476190476191,0.6716666666666666,2.0015408320493067,2.0,2.010204081632653,1.0825
1473,846,5,10.2,502650,6597787,2,0.4575,,,1.8224299065420562,0.4875,2.0,,,0.915
